,year,region,location,adm,elem_0,prim_0,sec_0
417,2015,Mato Grosso do Sul,Urbana,Federal,--,30.7,29.6
418,2015,Mato Grosso do Sul,Urbana,Estadual,16.2,27.7,29.6
419,2015,Mato Grosso do Sul,Urbana,Municipal,19.8,26.4,--
420,2015,Mato Grosso do Sul,Urbana,Privada,14,17.8,24.4
421,2015,Mato Grosso do Sul,Urbana,Pública,19.7,26.9,29.6
422,2015,Mato Grosso do Sul,Rural,Total,16.1,18.9,20.9
423,2015,Mato Grosso do Sul,Rural,Federal,--,--,28.1
424,2015,Mato Grosso do Sul,Rural,Estadual,--,19.1,19.8
425,2015,Mato Grosso do Sul,Rural,Municipal,16,18.8,17.3
426,2015,Mato Grosso do Sul,Rural,Privada,23.5,28.9,32.4
427,2015,Mato Grosso do Sul,Rural,Pública,16,18.8,20.4
428,2015,Mato Grosso,Total,Total,18.8,21.4,26.8
429,2015,Mato Grosso,Total,Federal,--,--,27.3
430,2015,Mato Grosso,Total,Estadual,21.5,22.7,26.8
431,2015,Mato Grosso,Total,Municipal,19.8,20.8,23.8
432,2015,Mato Grosso,Total,Privada,14.8,19.3,26.8
433,2015,Mato Grosso,Total,Pública,19.8,21.7,26.8
434,2015,Mato Grosso,Urbana,Total,19.4,23.4,28.9
435,2015,Mato Grosso,Urbana,Federal,--,--,26.9
436,2015,Mato Grosso,Urbana,Estadual,21.5,24.7,29.2
437,2015,Mato Grosso,Urbana,Municipal,20.7,23.7,--
438,2015,Mato Grosso,Urbana,Privada,14.8,19.3,26.9
439,2015,Mato Grosso,Urbana,Pública,20.7,24.2,29.1
440,2015,Mato Grosso,Rural,Total,12.9,14.3,16.9
441,2015,Mato Grosso,Rural,Federal,--,--,28.6
442,2015,Mato Grosso,Rural,Estadual,--,13.8,16.4
443,2015,Mato Grosso,Rural,Municipal,12.9,14.5,23.8
444,2015,Mato Grosso,Rural,Privada,10.8,14,8.5
445,2015,Mato Grosso,Rural,Pública,12.9,14.3,17
446,2015,Goiás,Total,Total,17.7,24.2,28.8
447,2015,Goiás,Total,Federal,5.3,27.8,27.2
448,2015,Goiás,Total,Estadual,13.9,27.9,28.7
449,2015,Goiás,Total,Municipal,19.1,24.2,20.2
450,2015,Goiás,Total,Privada,15.2,20.3,30
451,2015,Goiás,Total,Pública,19.1,25.3,28.6
452,2015,Goiás,Urbana,Total,17.9,25,29.2
453,2015,Goiás,Urbana,Federal,5.3,27.8,27.2
454,2015,Goiás,Urbana,Estadual,16,28.6,29
455,2015,Goiás,Urbana,Municipal,19.5,25.6,24.1
456,2015,Goiás,Urbana,Privada,15.2,20.4,30.1
457,2015,Goiás,Urbana,Pública,19.4,26.6,29
458,2015,Goiás,Rural,Total,12.4,14.1,19.5
459,2015,Goiás,Rural,Federal,--,--,27
460,2015,Goiás,Rural,Estadual,1,13.7,17
461,2015,Goiás,Rural,Municipal,12.2,14.2,9.8
462,2015,Goiás,Rural,Privada,15.3,17.1,24
463,2015,Goiás,Rural,Pública,12.2,14.1,18.9
464,2015,Distrito Federal,Total,Total,17.3,24.5,34.2
465,2015,Distrito Federal,Total,Federal,6.7,29.4,25.1
466,2015,Distrito Federal,Total,Estadual,21,25.3,34.4
467,2015,Distrito Federal,Total,Privada,15.6,22.7,34.3
468,2015,Distrito Federal,Total,Pública,21,25.3,34.1
469,2015,Distrito Federal,Urbana,Total,17.3,24.7,34.3
470,2015,Distrito Federal,Urbana,Federal,6.7,29.4,23.1
471,2015,Distrito Federal,Urbana,Estadual,21.2,25.5,34.6
472,2015,Distrito Federal,Urbana,Privada,15.6,22.6,34.3
473,2015,Distrito Federal,Urbana,Pública,21.2,25.5,34.3
474,2015,Distrito Federal,Rural,Total,17.4,21.9,29.8
475,2015,Distrito Federal,Rural,Federal,--,--,40
476,2015,Distrito Federal,Rural,Estadual,17.4,21.7,27.4
477,2015,Distrito Federal,Rural,Privada,18.1,31.6,42.4
478,2015,Distrito Federal,Rural,Pública,17.4,21.7,28.6
1,2013,Rondônia,Total,Total,19.6,22.9,26.1
2,2013,Rondônia,Total,Federal,--,--,30.1
3,2013,Rondônia,Total,Estadual,27.2,24.7,25.8
4,2013,Rondônia,Total,Municipal,20.5,21.7,--
5,2013,Rondônia,Total,Privada,15.7,20.5,26.7
6,2013,Rondônia,Total,Pública,20.7,23.1,26
7,2013,Rondônia,Urbana,Total,20.2,25.2,26.2
8,2013,Rondônia,Urbana,Federal,--,--,29.7
9,2013,Rondônia,Urbana,Estadual,28.7,26.4,26.1
10,2013,Rondônia,Urbana,Municipal,21.5,24.8,--
11,2013,Rondônia,Urbana,Privada,15.7,20.6,26.8
12,2013,Rondônia,Urbana,Pública,21.7,25.8,26.2
13,2013,Rondônia,Rural,Total,13.8,17.7,24.2
14,2013,Rondônia,Rural,Federal,--,--,30.8
15,2013,Rondônia,Rural,Estadual,2.3,14.4,22.1
16,2013,Rondônia,Rural,Municipal,13.9,18.5,--
17,2013,Rondônia,Rural,Privada,11,16,26.7
18,2013,Rondônia,Rural,Pública,13.8,17.7,23.8
19,2013,Acre,Total,Total,19.6,22.7,29.6
20,2013,Acre,Total,Federal,21,27.1,24.1
21,2013,Acre,Total,Estadual,14.4,24.3,29.6
22,2013,Acre,Total,Municipal,20,20.6,--
23,2013,Acre,Total,Privada,16.9,23.1,29.6
24,2013,Acre,Total,Pública,19.8,22.7,29.6
25,2013,Acre,Urbana,Total,22.8,27.7,33.8
26,2013,Acre,Urbana,Federal,21,27.1,24.1
27,2013,Acre,Urbana,Estadual,23.2,29.4,34.3
28,2013,Acre,Urbana,Municipal,23.4,25.6,--
29,2013,Acre,Urbana,Privada,16.9,23.1,29.6
30,2013,Acre,Urbana,Pública,23.4,28.1,34.1
31,2013,Acre,Rural,Total,11.8,16.6,16.6
32,2013,Acre,Rural,Estadual,10.4,16.2,16.6
33,2013,Acre,Rural,Municipal,11.9,16.9,--
34,2013,Acre,Rural,Pública,11.8,16.6,16.6
35,2013,Amazonas,Total,Total,19.5,24.2,30.9
36,2013,Amazonas,Total,Federal,--,29,32.1
37,2013,Amazonas,Total,Estadual,12.7,31.4,30.9
38,2013,Amazonas,Total,Municipal,20.3,21.5,--
39,2013,Amazonas,Total,Privada,16.5,22,31.5
40,2013,Amazonas,Total,Pública,20.3,24.4,30.9
41,2013,Amazonas,Urbana,Total,20.7,29.1,35.8
42,2013,Amazonas,Urbana,Federal,--,29,32.1
43,2013,Amazonas,Urbana,Estadual,--,32.8,36.2
44,2013,Amazonas,Urbana,Municipal,22.1,28.1,--
45,2013,Amazonas,Urbana,Privada,16.5,22,31.5
46,2013,Amazonas,Urbana,Pública,22.1,30.2,36.1
47,2013,Amazonas,Rural,Total,14.4,16.1,17
48,2013,Amazonas,Rural,Estadual,12.7,18.5,17
49,2013,Amazonas,Rural,Municipal,14.4,16,--
50,2013,Amazonas,Rural,Privada,--,22.8,31.4
51,2013,Amazonas,Rural,Pública,14.4,16.1,17
52,2013,Roraima,Total,Total,17.8,20.6,22.9
53,2013,Roraima,Total,Federal,--,25.5,26.2
54,2013,Roraima,Total,Estadual,--,19.8,22.4
55,2013,Roraima,Total,Municipal,18,21.2,6.5
56,2013,Roraima,Total,Privada,17,23.1,29.2
57,2013,Roraima,Total,Pública,18,20.4,22.6
58,2013,Roraima,Urbana,Total,19.5,25.1,26.4
59,2013,Roraima,Urbana,Federal,--,25.5,28.1
60,2013,Roraima,Urbana,Estadual,--,25.4,26.1
61,2013,Roraima,Urbana,Municipal,20.9,25.1,--
62,2013,Roraima,Urbana,Privada,17,23.1,29.2
63,2013,Roraima,Urbana,Pública,20.9,25.3,26.2
64,2013,Roraima,Rural,Total,13.6,13.7,13.9
65,2013,Roraima,Rural,Federal,--,--,21.9
66,2013,Roraima,Rural,Estadual,--,13.7,13.4
67,2013,Roraima,Rural,Municipal,13.6,13.6,6.5
68,2013,Roraima,Rural,Privada,--,--,--
69,2013,Roraima,Rural,Pública,13.6,13.7,13.9
70,2013,Pará,Total,Total,18.9,23.1,32.2
71,2013,Pará,Total,Federal,14.7,25.4,26.4
72,2013,Pará,Total,Estadual,17.6,28.3,31.8
73,2013,Pará,Total,Municipal,19.6,22.6,30.2
74,2013,Pará,Total,Privada,15.4,20.9,37.6
75,2013,Pará,Total,Pública,19.6,23.3,31.7
76,2013,Pará,Urbana,Total,20.1,26.7,32.5
77,2013,Pará,Urbana,Federal,14.7,25.4,26.2
78,2013,Pará,Urbana,Estadual,19.9,29,32
79,2013,Pará,Urbana,Municipal,21.6,27.4,29.5
80,2013,Pará,Urbana,Privada,15.4,20.9,38.3
81,2013,Pará,Urbana,Pública,21.6,27.8,31.9
82,2013,Pará,Rural,Total,15.9,18.5,29
83,2013,Pará,Rural,Federal,--,--,34.3
84,2013,Pará,Rural,Estadual,10.9,23.7,29.3
85,2013,Pará,Rural,Municipal,15.9,18.3,31.5
86,2013,Pará,Rural,Privada,17.2,18.7,20.6
87,2013,Pará,Rural,Pública,15.9,18.5,29.3
88,2013,Amapá,Total,Total,18.3,22.6,29.5
89,2013,Amapá,Total,Federal,--,--,29.8
90,2013,Amapá,Total,Estadual,8.8,22.9,29.1
91,2013,Amapá,Total,Municipal,19.3,22,--
92,2013,Amapá,Total,Privada,15.6,22.5,34.5
93,2013,Amapá,Total,Pública,18.9,22.6,29.1
94,2013,Amapá,Urbana,Total,19.9,27,31.5
95,2013,Amapá,Urbana,Federal,--,--,29.8
96,2013,Amapá,Urbana,Estadual,--,28.9,31
97,2013,Amapá,Urbana,Municipal,21.5,25.5,--
98,2013,Amapá,Urbana,Privada,15.6,22.8,37.9
99,2013,Amapá,Urbana,Pública,21.5,27.5,31
100,2013,Amapá,Rural,Total,13,13.8,18.6
101,2013,Amapá,Rural,Estadual,8.8,14,18.7
102,2013,Amapá,Rural,Municipal,13.5,13.4,--
103,2013,Amapá,Rural,Privada,--,14.1,17.6
104,2013,Amapá,Rural,Pública,13,13.8,18.7
105,2013,Tocantins,Total,Total,19.1,22.6,28.1
106,2013,Tocantins,Total,Federal,--,--,30.2
107,2013,Tocantins,Total,Estadual,--,26.6,28.1
108,2013,Tocantins,Total,Municipal,20.2,20.2,18.2
109,2013,Tocantins,Total,Privada,15.3,18.9,28.5
110,2013,Tocantins,Total,Pública,20.2,23,28.1
111,2013,Tocantins,Urbana,Total,19.9,25,29
112,2013,Tocantins,Urbana,Federal,--,--,27.3
113,2013,Tocantins,Urbana,Estadual,--,27.9,29.1
114,2013,Tocantins,Urbana,Municipal,21.3,23.5,--
115,2013,Tocantins,Urbana,Privada,15.3,18.6,28.1
116,2013,Tocantins,Urbana,Pública,21.3,25.8,29
117,2013,Tocantins,Rural,Total,12.9,14.6,19.1
118,2013,Tocantins,Rural,Federal,--,--,40.5
119,2013,Tocantins,Rural,Estadual,--,17.3,16.8
120,2013,Tocantins,Rural,Municipal,12.9,13.7,18.2
121,2013,Tocantins,Rural,Privada,--,35.7,36.6
122,2013,Tocantins,Rural,Pública,12.9,14.5,18.5
123,2013,Maranhão,Total,Total,18.2,21.9,33.2
124,2013,Maranhão,Total,Federal,--,20.5,33.2
125,2013,Maranhão,Total,Estadual,9.8,27.9,34.1
126,2013,Maranhão,Total,Municipal,18.1,21.8,24.2
127,2013,Maranhão,Total,Privada,18.3,20.5,26.7
128,2013,Maranhão,Total,Pública,18.1,22.1,33.9
129,2013,Maranhão,Urbana,Total,19.4,26.1,34.2
130,2013,Maranhão,Urbana,Federal,--,27.4,33.3
131,2013,Maranhão,Urbana,Estadual,--,32,35.2
132,2013,Maranhão,Urbana,Municipal,19.8,26.9,28.8
133,2013,Maranhão,Urbana,Privada,18.4,20.7,26.7
134,2013,Maranhão,Urbana,Pública,19.8,27.3,35.1
135,2013,Maranhão,Rural,Total,15.7,17.7,28
136,2013,Maranhão,Rural,Federal,--,10.7,33
137,2013,Maranhão,Rural,Estadual,9.8,21.2,28.4
138,2013,Maranhão,Rural,Municipal,15.6,17.6,20.2
139,2013,Maranhão,Rural,Privada,17.8,18,26.4
140,2013,Maranhão,Rural,Pública,15.6,17.7,28
141,2013,Piauí,Total,Total,16.9,19.9,30.2
142,2013,Piauí,Total,Federal,14.3,--,31
143,2013,Piauí,Total,Estadual,--,26,30.2
144,2013,Piauí,Total,Municipal,17,19.2,21
145,2013,Piauí,Total,Privada,16.6,20,30.1
146,2013,Piauí,Total,Pública,17,19.9,30.2
147,2013,Piauí,Urbana,Total,19.2,23.8,30.4
148,2013,Piauí,Urbana,Federal,14.3,--,31.1
149,2013,Piauí,Urbana,Estadual,--,26.1,30.4
150,2013,Piauí,Urbana,Municipal,20.2,24.4,26.3
151,2013,Piauí,Urbana,Privada,16.6,20,30.5
152,2013,Piauí,Urbana,Pública,20.2,24.7,30.4
153,2013,Piauí,Rural,Total,11.9,14.5,25.8
154,2013,Piauí,Rural,Federal,--,--,29.2
155,2013,Piauí,Rural,Estadual,--,20.6,27.1
156,2013,Piauí,Rural,Municipal,11.8,14.5,17.3
157,2013,Piauí,Rural,Privada,17.8,17.7,18.4
158,2013,Piauí,Rural,Pública,11.8,14.5,26.3
159,2013,Ceará,Total,Total,17.2,22,35.5
160,2013,Ceará,Total,Federal,14.5,28.2,23.9
161,2013,Ceará,Total,Estadual,12.8,31.2,36.1
162,2013,Ceará,Total,Municipal,18.3,22.1,--
163,2013,Ceará,Total,Privada,15.3,20,32.5
164,2013,Ceará,Total,Pública,18.2,22.5,35.9
165,2013,Ceará,Urbana,Total,17.5,24.1,35.6
166,2013,Ceará,Urbana,Federal,14.5,28.2,23.9
167,2013,Ceará,Urbana,Estadual,16.1,33.2,36.3
168,2013,Ceará,Urbana,Municipal,19.2,25.3,--
169,2013,Ceará,Urbana,Privada,15.3,20,32.5
170,2013,Ceará,Urbana,Pública,19.2,25.8,36.1
171,2013,Ceará,Rural,Total,15.9,17.1,30.7
172,2013,Ceará,Rural,Federal,--,--,23.5
173,2013,Ceará,Rural,Estadual,10.9,13,31.1
174,2013,Ceará,Rural,Municipal,16,17.2,--
175,2013,Ceará,Rural,Privada,15,8.4,32.7
176,2013,Ceará,Rural,Pública,15.9,17.1,30.7
177,2013,Rio Grande do Norte,Total,Total,18.1,22.8,33.1
178,2013,Rio Grande do Norte,Total,Federal,19.9,19.1,33.6
179,2013,Rio Grande do Norte,Total,Estadual,--,26.5,33.5
180,2013,Rio Grande do Norte,Total,Municipal,19.9,22.8,--
181,2013,Rio Grande do Norte,Total,Privada,14.7,19.5,31
182,2013,Rio Grande do Norte,Total,Pública,19.9,23.8,33.5
183,2013,Rio Grande do Norte,Urbana,Total,18.3,24.1,33.3
184,2013,Rio Grande do Norte,Urbana,Federal,19.9,19.1,34.6
185,2013,Rio Grande do Norte,Urbana,Estadual,--,27.1,33.6
186,2013,Rio Grande do Norte,Urbana,Municipal,21,25.3,--
187,2013,Rio Grande do Norte,Urbana,Privada,14.7,19.5,31.1
188,2013,Rio Grande do Norte,Urbana,Pública,21,25.9,33.6
189,2013,Rio Grande do Norte,Rural,Total,16.9,18.5,28.9
190,2013,Rio Grande do Norte,Rural,Federal,--,--,26
191,2013,Rio Grande do Norte,Rural,Estadual,--,19.3,30.4
192,2013,Rio Grande do Norte,Rural,Municipal,16.9,18.4,--
193,2013,Rio Grande do Norte,Rural,Privada,13.6,13.7,13.3
194,2013,Rio Grande do Norte,Rural,Pública,16.9,18.5,29.3
195,2013,Paraíba,Total,Total,17.3,20.9,28.9
196,2013,Paraíba,Total,Federal,15.3,12.4,29
197,2013,Paraíba,Total,Estadual,14.5,24.1,28.5
198,2013,Paraíba,Total,Municipal,18.4,20.6,21.9
199,2013,Paraíba,Total,Privada,15.4,18.6,32.4
200,2013,Paraíba,Total,Pública,18.4,21.5,28.4
201,2013,Paraíba,Urbana,Total,18.1,22.8,29
202,2013,Paraíba,Urbana,Federal,14.7,12.4,29
203,2013,Paraíba,Urbana,Estadual,13.2,24.7,28.6
204,2013,Paraíba,Urbana,Municipal,20.4,24.1,21.4
205,2013,Paraíba,Urbana,Privada,15.4,18.6,32.4
206,2013,Paraíba,Urbana,Pública,20.3,24.3,28.5
207,2013,Paraíba,Rural,Total,13.9,15.4,23.4
208,2013,Paraíba,Rural,Federal,18,--,29
209,2013,Paraíba,Rural,Estadual,15.1,17.1,22.4
210,2013,Paraíba,Rural,Municipal,13.9,15.3,33.7
211,2013,Paraíba,Rural,Privada,16,12.1,--
212,2013,Paraíba,Rural,Pública,13.9,15.4,23.4
213,2013,Pernambuco,Total,Total,16.5,23.4,34.8
214,2013,Pernambuco,Total,Federal,--,31.4,29
215,2013,Pernambuco,Total,Estadual,13.9,32.5,35.7
216,2013,Pernambuco,Total,Municipal,18.5,23.6,27.3
217,2013,Pernambuco,Total,Privada,14.7,18.7,30.6
218,2013,Pernambuco,Total,Pública,18.5,25.2,35.5
219,2013,Pernambuco,Urbana,Total,16.7,24.7,35.2
220,2013,Pernambuco,Urbana,Federal,--,31.4,29.6
221,2013,Pernambuco,Urbana,Estadual,18.8,33.9,36.1
222,2013,Pernambuco,Urbana,Municipal,19.7,26,28
223,2013,Pernambuco,Urbana,Privada,14.7,18.7,30.6
224,2013,Pernambuco,Urbana,Pública,19.7,27.9,35.9
225,2013,Pernambuco,Rural,Total,15.6,19.6,29.3
226,2013,Pernambuco,Rural,Federal,--,--,27.5
227,2013,Pernambuco,Rural,Estadual,13,21.6,29.6
228,2013,Pernambuco,Rural,Municipal,15.8,19.5,25.2
229,2013,Pernambuco,Rural,Privada,13.9,17.7,25.3
230,2013,Pernambuco,Rural,Pública,15.7,19.6,29.3
231,2013,Alagoas,Total,Total,18.2,26,36.7
232,2013,Alagoas,Total,Federal,--,--,29.7
233,2013,Alagoas,Total,Estadual,18.9,30.4,38.2
234,2013,Alagoas,Total,Municipal,19.9,26.7,27.3
235,2013,Alagoas,Total,Privada,14.2,19.9,32.1
236,2013,Alagoas,Total,Pública,19.9,27.3,37.6
237,2013,Alagoas,Urbana,Total,18.2,27.5,36.8
238,2013,Alagoas,Urbana,Federal,--,--,29.7
239,2013,Alagoas,Urbana,Estadual,19,30.9,38.3
240,2013,Alagoas,Urbana,Municipal,21,29.6,27.3
241,2013,Alagoas,Urbana,Privada,14.2,19.9,32.1
242,2013,Alagoas,Urbana,Pública,21,29.9,37.7
243,2013,Alagoas,Rural,Total,18.2,22.3,35.8
244,2013,Alagoas,Rural,Estadual,18.8,23.8,35.8
245,2013,Alagoas,Rural,Municipal,18.3,22.3,--
246,2013,Alagoas,Rural,Privada,14.4,16.7,--
247,2013,Alagoas,Rural,Pública,18.3,22.3,35.8
248,2013,Sergipe,Total,Total,18,23.5,32.5
249,2013,Sergipe,Total,Federal,--,28.8,28.7
250,2013,Sergipe,Total,Estadual,--,25.9,33
251,2013,Sergipe,Total,Municipal,19.2,23.5,--
252,2013,Sergipe,Total,Privada,15.9,20.8,31
253,2013,Sergipe,Total,Pública,19.2,24.2,32.9
254,2013,Sergipe,Urbana,Total,18.2,25,32.7
255,2013,Sergipe,Urbana,Federal,--,28.8,27.5
256,2013,Sergipe,Urbana,Estadual,--,26.4,33.2
257,2013,Sergipe,Urbana,Municipal,20.4,27,--
258,2013,Sergipe,Urbana,Privada,16,20.8,31
259,2013,Sergipe,Urbana,Pública,20.4,26.8,33.1
260,2013,Sergipe,Rural,Total,17.2,20,29.4
261,2013,Sergipe,Rural,Federal,--,--,30
262,2013,Sergipe,Rural,Estadual,--,19.5,29.2
263,2013,Sergipe,Rural,Municipal,17.4,20.1,--
264,2013,Sergipe,Rural,Privada,12.3,15.1,--
265,2013,Sergipe,Rural,Pública,17.4,20.1,29.4
266,2013,Bahia,Total,Total,16.8,21.6,29.6
267,2013,Bahia,Total,Federal,--,31.9,29.1
268,2013,Bahia,Total,Estadual,7.6,28.7,29.6
269,2013,Bahia,Total,Municipal,17.7,21.4,25.5
270,2013,Bahia,Total,Privada,14.9,18.4,30.2
271,2013,Bahia,Total,Pública,17.7,22.1,29.6
272,2013,Bahia,Urbana,Total,17.6,23.9,30
273,2013,Bahia,Urbana,Federal,--,31.9,28.7
274,2013,Bahia,Urbana,Estadual,7.1,29.3,30
275,2013,Bahia,Urbana,Municipal,19.6,24.7,26.2
276,2013,Bahia,Urbana,Privada,14.8,18.4,30.2
277,2013,Bahia,Urbana,Pública,19.6,25.5,29.9
278,2013,Bahia,Rural,Total,14.6,17.6,24.2
279,2013,Bahia,Rural,Federal,--,--,31.2
280,2013,Bahia,Rural,Estadual,7.9,18.7,23.3
281,2013,Bahia,Rural,Municipal,14.6,17.6,24.8
282,2013,Bahia,Rural,Privada,15.9,16.7,30.7
283,2013,Bahia,Rural,Pública,14.5,17.6,23.9
284,2013,Minas Gerais,Total,Total,16.6,22.9,31.8
285,2013,Minas Gerais,Total,Federal,18.1,26.8,28.9
286,2013,Minas Gerais,Total,Estadual,10.5,26.7,32.5
287,2013,Minas Gerais,Total,Municipal,17.7,20.6,25.9
288,2013,Minas Gerais,Total,Privada,14.6,20.1,28
289,2013,Minas Gerais,Total,Pública,17.7,23.3,32.3
290,2013,Minas Gerais,Urbana,Total,16.8,24.5,32.1
291,2013,Minas Gerais,Urbana,Federal,18.1,26.8,29.1
292,2013,Minas Gerais,Urbana,Estadual,2,27.4,32.8
293,2013,Minas Gerais,Urbana,Municipal,18.2,22.9,27.8
294,2013,Minas Gerais,Urbana,Privada,14.6,20.1,28.1
295,2013,Minas Gerais,Urbana,Pública,18.2,25.2,32.7
296,2013,Minas Gerais,Rural,Total,13.4,13.7,23.2
297,2013,Minas Gerais,Rural,Federal,--,--,28.4
298,2013,Minas Gerais,Rural,Estadual,10.9,16.4,22.5
299,2013,Minas Gerais,Rural,Municipal,13.4,13.1,16
300,2013,Minas Gerais,Rural,Privada,13,12.2,25.5
301,2013,Minas Gerais,Rural,Pública,13.4,13.7,23.1
302,2013,Espírito Santo,Total,Total,16.6,22.9,29.5
303,2013,Espírito Santo,Total,Federal,12.1,--,30.1
304,2013,Espírito Santo,Total,Estadual,--,24.4,29.3
305,2013,Espírito Santo,Total,Municipal,17,22.5,29.3
306,2013,Espírito Santo,Total,Privada,13.9,22.5,30.5
307,2013,Espírito Santo,Total,Pública,17,22.9,29.3
308,2013,Espírito Santo,Urbana,Total,16.9,24.1,29.7
309,2013,Espírito Santo,Urbana,Federal,12.1,--,29.8
310,2013,Espírito Santo,Urbana,Estadual,--,25.3,29.5
311,2013,Espírito Santo,Urbana,Municipal,17.4,24,--
312,2013,Espírito Santo,Urbana,Privada,14,22.6,31.1
313,2013,Espírito Santo,Urbana,Pública,17.4,24.4,29.5
314,2013,Espírito Santo,Rural,Total,13.7,16.1,24.1
315,2013,Espírito Santo,Rural,Federal,--,--,31.7
316,2013,Espírito Santo,Rural,Estadual,--,16.7,22.5
317,2013,Espírito Santo,Rural,Municipal,13.8,16,29.3
318,2013,Espírito Santo,Rural,Privada,8.7,18.3,22.7
319,2013,Espírito Santo,Rural,Pública,13.8,16.1,24.5
320,2013,Rio de Janeiro,Total,Total,16.1,24.4,29.6
321,2013,Rio de Janeiro,Total,Federal,15.8,27.1,29.3
322,2013,Rio de Janeiro,Total,Estadual,13.8,28.7,30.2
323,2013,Rio de Janeiro,Total,Municipal,19.1,26.4,28.6
324,2013,Rio de Janeiro,Total,Privada,13.4,19.9,27.6
325,2013,Rio de Janeiro,Total,Pública,19.1,26.8,30.2
326,2013,Rio de Janeiro,Urbana,Total,16.2,24.8,29.8
327,2013,Rio de Janeiro,Urbana,Federal,15.8,27.1,29.2
328,2013,Rio de Janeiro,Urbana,Estadual,13.8,29,30.5
329,2013,Rio de Janeiro,Urbana,Municipal,19.7,27.4,28.7
330,2013,Rio de Janeiro,Urbana,Privada,13.4,19.9,27.7
331,2013,Rio de Janeiro,Urbana,Pública,19.7,27.7,30.4
332,2013,Rio de Janeiro,Rural,Total,14.4,18.8,23.1
333,2013,Rio de Janeiro,Rural,Federal,--,--,33.6
334,2013,Rio de Janeiro,Rural,Estadual,--,23.6,23
335,2013,Rio de Janeiro,Rural,Municipal,14.4,18.4,16.3
336,2013,Rio de Janeiro,Rural,Privada,14.1,18.2,22.9
337,2013,Rio de Janeiro,Rural,Pública,14.4,18.9,23.1
338,2013,São Paulo,Total,Total,16.1,26.1,32.8
339,2013,São Paulo,Total,Federal,18.5,19,31.7
340,2013,São Paulo,Total,Estadual,8.2,30.4,34.3
341,2013,São Paulo,Total,Municipal,20,25.8,32.5
342,2013,São Paulo,Total,Privada,11.6,20,26.4
343,2013,São Paulo,Total,Pública,19.9,28,34.3
344,2013,São Paulo,Urbana,Total,16.1,26.3,32.9
345,2013,São Paulo,Urbana,Federal,19.9,19,31.7
346,2013,São Paulo,Urbana,Estadual,8.9,30.6,34.5
347,2013,São Paulo,Urbana,Municipal,20.1,26.2,32.8
348,2013,São Paulo,Urbana,Privada,11.6,20,26.4
349,2013,São Paulo,Urbana,Pública,20,28.3,34.4
350,2013,São Paulo,Rural,Total,15,19.4,25.9
351,2013,São Paulo,Rural,Federal,15.7,--,--
352,2013,São Paulo,Rural,Estadual,4.7,22.8,26.1
353,2013,São Paulo,Rural,Municipal,15.4,18.1,21.9
354,2013,São Paulo,Rural,Privada,13.1,19.6,24.5
355,2013,São Paulo,Rural,Pública,15.2,19.4,26
356,2013,Paraná,Total,Total,16.5,23.5,27.9
357,2013,Paraná,Total,Federal,7.7,29.6,35.9
358,2013,Paraná,Total,Estadual,9.5,26.3,27.3
359,2013,Paraná,Total,Municipal,18.1,22.5,--
360,2013,Paraná,Total,Privada,13.4,20.1,32.1
361,2013,Paraná,Total,Pública,18.1,24.1,27.4
362,2013,Paraná,Urbana,Total,16.7,24.3,28.3
363,2013,Paraná,Urbana,Federal,7.7,29.6,35.9
364,2013,Paraná,Urbana,Estadual,13,27.3,27.7
365,2013,Paraná,Urbana,Municipal,18.4,23.4,--
366,2013,Paraná,Urbana,Privada,13.5,20.2,32.2
367,2013,Paraná,Urbana,Pública,18.3,25.1,27.8
368,2013,Paraná,Rural,Total,12.5,16.4,20.3
369,2013,Paraná,Rural,Federal,--,--,--
370,2013,Paraná,Rural,Estadual,9.4,17.7,20.1
371,2013,Paraná,Rural,Municipal,12.8,15.6,--
372,2013,Paraná,Rural,Privada,10.9,16.1,27.4
373,2013,Paraná,Rural,Pública,12.5,16.4,20.1
374,2013,Santa Catarina,Total,Total,15.8,21.8,27.2
375,2013,Santa Catarina,Total,Federal,11.7,24.7,27
376,2013,Santa Catarina,Total,Estadual,14.8,23.3,26.5
377,2013,Santa Catarina,Total,Municipal,16.2,20.9,21.1
378,2013,Santa Catarina,Total,Privada,14.1,21.3,32.9
379,2013,Santa Catarina,Total,Pública,16.2,21.8,26.5
380,2013,Santa Catarina,Urbana,Total,15.9,22.9,27.5
381,2013,Santa Catarina,Urbana,Federal,11.7,24.7,26.2
382,2013,Santa Catarina,Urbana,Estadual,14.8,24.1,26.8
383,2013,Santa Catarina,Urbana,Municipal,16.5,22.6,31.5
384,2013,Santa Catarina,Urbana,Privada,14.1,21.3,33
385,2013,Santa Catarina,Urbana,Pública,16.5,23.2,26.8
386,2013,Santa Catarina,Rural,Total,13.5,14.2,19.9
387,2013,Santa Catarina,Rural,Federal,--,--,31.6
388,2013,Santa Catarina,Rural,Estadual,--,16.3,19.5
389,2013,Santa Catarina,Rural,Municipal,13.5,13.5,11
390,2013,Santa Catarina,Rural,Privada,10.6,--,23.7
391,2013,Santa Catarina,Rural,Pública,13.5,14.2,19.8
392,2013,Rio Grande do Sul,Total,Total,13.9,20.2,26.8
393,2013,Rio Grande do Sul,Total,Federal,8.2,27.9,26.1
394,2013,Rio Grande do Sul,Total,Estadual,16,20.7,26.8
395,2013,Rio Grande do Sul,Total,Municipal,15.2,19.3,26.8
